id|date|title|link|pdf_link|pdf_filename|pdf_downloaded|created_at|source_commit|category|error
b649059b6ecbfc97dd508c3e05432062c602ae67|Dec 08, 2025|Modalities for migration to AI only schemes and relaxations to Large Value Funds for Accredited Investors under SEBI (Alternative Investment Funds) Regulations, 2012|https://www.sebi.gov.in/legal/circulars/dec-2025/modalities-for-migration-to-ai-only-schemes-and-relaxations-to-large-value-funds-for-accredited-investors-under-sebi-alternative-investment-funds-regulations-2012_98244.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1765194546052.pdf|Modalities for migration to AI only schemes and relaxations to Large Value Funds for Accredited Investors under SEBI (Alternative Investment Funds) Re.pdf|no|2025-12-09T09:40:15Z|||
f9ec7505581f516120a8264821baf9e8a63f382a|Dec 08, 2025|Clarification on the Digital Accessibility circulars of SEBI|https://www.sebi.gov.in/legal/circulars/dec-2025/clarification-on-the-digital-accessibility-circulars-of-sebi_98238.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/dec-2025/1765194149704.pdf|Clarification on the Digital Accessibility circulars of SEBI.pdf|no|2025-12-09T09:40:21Z|||
5b3344015c25ddf23a8cd0ff78e13aa742a53bb8|Nov 28, 2025|Reclassification of Real Estate Investment Trusts (REITs) as equity related instruments for facilitating enhanced participation by Mutual Funds and Specialized Investment Funds (SIFs)|https://www.sebi.gov.in/legal/circulars/nov-2025/reclassification-of-real-estate-investment-trusts-reits-as-equity-related-instruments-for-facilitating-enhanced-participation-by-mutual-funds-and-specialized-investment-funds-sifs-_98031.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1764328394148.pdf|Reclassification of Real Estate Investment Trusts (REITs) as equity related instruments for facilitating enhanced participation by Mutual Funds and Sp.pdf|no|2025-12-09T09:40:26Z|||
f9dc7c913648d388534e1b7e30a05e22f8488d7c|Nov 27, 2025|Additional incentives to distributors for onboarding new individual investors from B-30 cities and women investors|https://www.sebi.gov.in/legal/circulars/nov-2025/additional-incentives-to-distributors-for-onboarding-new-individual-investors-from-b-30-cities-and-women-investors_98007.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1764304839944.pdf|Additional incentives to distributors for onboarding new individual investors from B-30 cities and women investors.pdf|no|2025-12-09T09:40:31Z|||
5b77d60803e4a13c74c293c49d724728a88adb3c|Nov 25, 2025|Specification of the terms and conditions for Debenture Trustees for carrying out activities outside the purview of SEBI|https://www.sebi.gov.in/legal/circulars/nov-2025/specification-of-the-terms-and-conditions-for-debenture-trustees-for-carrying-out-activities-outside-the-purview-of-sebi_97944.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1764072855448.pdf|Specification of the terms and conditions for Debenture Trustees for carrying out activities outside the purview of SEBI.pdf|no|2025-12-09T09:40:38Z|||
feeb34edf80992669550a259f625b4d9f75d4414|Nov 25, 2025|Modifications to Chapter IV of the Master Circular for Debenture Trustees dated August 13, 2025|https://www.sebi.gov.in/legal/circulars/nov-2025/modifications-to-chapter-iv-of-the-master-circular-for-debenture-trustees-dated-august-13-2025_97943.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1764072737631.pdf|Modifications to Chapter IV of the Master Circular for Debenture Trustees dated August 13, 2025.pdf|no|2025-12-09T09:40:44Z|||
c0b462c701a38c1f48dc640a00395106f6b4bfce|Nov 25, 2025|Timeline for submission of information by the Issuer to the Debenture Trustee(s)|https://www.sebi.gov.in/legal/circulars/nov-2025/timeline-for-submission-of-information-by-the-issuer-to-the-debenture-trustee-s-_97942.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/nov-2025/1764072664415.pdf|Timeline for submission of information by the Issuer to the Debenture Trustee(s).pdf|no|2025-12-09T09:40:51Z|||
9c48f06ce850a7f580b82523267ab5ce9a2e7d9c|Oct 30, 2025|Implementation of eligibility criteria for derivatives on existing Non-Benchmark Indices|https://www.sebi.gov.in/legal/circulars/oct-2025/implementation-of-eligibility-criteria-for-derivatives-on-existing-non-benchmark-indices_97564.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1761883473456.pdf|Implementation of eligibility criteria for derivatives on existing Non-Benchmark Indices.pdf|no|2025-12-09T09:40:58Z|||
9a62c5a5e8c6de729fbb9fae8f6cac691083a612|Oct 30, 2025|Ease of doing business – Interim arrangement for certified past performance of Investment Advisers and Research Analysts prior to operationalisation of Past Risk and Return Verification Agency (“PaRRVA”)|https://www.sebi.gov.in/legal/circulars/oct-2025/ease-of-doing-business-interim-arrangement-for-certified-past-performance-of-investment-advisers-and-research-analysts-prior-to-operationalisation-of-past-risk-and-return-verification-agency-parrv-_97556.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1761827106127.pdf|Ease of doing business – Interim arrangement for certified past performance of Investment Advisers and Research Analysts prior to operationalisation o.pdf|no|2025-12-09T09:41:06Z|||
43ca86bd50bfa8d6ba6d54ac2ddd6f25f757803f|Oct 30, 2025|Ease of doing business measures - Enabling Investment Advisers (“IAs”) to provide second opinion to clients on assets under pre-existing distribution arrangement|https://www.sebi.gov.in/legal/circulars/oct-2025/ease-of-doing-business-measures-enabling-investment-advisers-ias-to-provide-second-opinion-to-clients-on-assets-under-pre-existing-distribution-arrangement_97555.html|https://www.sebi.gov.in/web/?file=https://www.sebi.gov.in/sebi_data/attachdocs/oct-2025/1761826949663.pdf|Ease of doing business measures - Enabling Investment Advisers (“IAs”) to provide second opinion to clients on assets under pre-existing distribution..pdf|no|2025-12-09T09:41:11Z|||
